"variable_name","mean","min","10%","20%","25%","50%","75%","max","period_to_look_at_started","threshold_started","period_to_look_at_stopped","threshold_stopped","internal_variable_name","covid_period_to_look_at_stopped_1","covid_threshold_stopped_1","covid_period_start_1","covid_period_end_1","covid_period_to_look_at_stopped_2","covid_threshold_stopped_2","covid_period_start_2","covid_period_end_2","periods_to_look_at_we_need"
"posts_on_facebook",11.87,0.11,2.29,3.75,4.4,8,14.82,107.33,"last_month",2,"last_2_months",1,"Posts.on.facebook.total",,,,,,,,,"['last_2_months', 'last_month']"
"changed_post_picture",17.78,0.17,1.6,2.64,3.41,8.1,20.44,295.29,"last_3_months",2,"last_4_months",1,"Changed.picture.or.text.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"changed_post_text",17.78,0.17,1.6,2.64,3.41,8.1,20.44,295.29,"last_3_months",2,"last_4_months",1,"Changed.picture.or.text.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"posts_disliked",11.78,0.2,1.43,2.25,2.67,5.65,13.36,197.78,"last_3_months",2,"last_4_months",1,"Posts.disliked.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"posts_liked",27.82,0.28,2,3.24,4.08,12.88,33.16,628.14,"last_3_months",2,"last_4_months",1,"Posts.liked.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"posts_seen",54.26,0.56,5.67,10.54,13,27.91,61.2,1241.57,"last_3_months",6,"last_4_months",3,"Posts.seen.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"flyer_posts_on_facebook",4.58,0.14,1,1.5,2,3.5,5.78,41,"last_2_months",2,"last_3_months",1,"Flyer.posts.on.facebook.total",,,,,,,,,"['last_3_months', 'last_2_months']"
"preview_page_views_facebook",6.51,0.11,1,1.4,1.67,3.33,7.09,155,"last_3_months",2,"last_4_months",1,"Preview.page.views.facebook.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"preview_page_views_email",4.05,0.15,1,1,1,2,4.23,152.41,"last_3_months",1,"last_4_months",0,"Preview.page.views.email.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"preview_page_views_twitter",1.8,0.12,0.68,1,1,1,2,46.92,"last_3_months",1,"last_4_months",0,"Preview.page.views.twitter.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"consumer_job_listing_inquiries",5.01,0.18,1.05,1.56,1.8,3.14,5.5,63,"last_2_months",2,"last_3_months",1,"Consumer.job.listings.inquiry.total",,,,,,,,,"['last_3_months', 'last_2_months']"
"catering_submissions",5.17,0.11,0.74,1.05,1.25,2.25,4.62,544.43,"last_3_months",1,"last_4_months",0,"catering.submissions.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"online_orders",35.38,0.23,1.42,3,4.15,15.92,41,537.75,"last_month",3,"last_2_months",1,"Online.orders.total",,,,,,,,,"['last_2_months', 'last_month']"
"reservations_submissions",33.43,0.15,1.33,2.67,3.67,11.73,36.04,1356.37,"last_month",2,"last_2_months",1,"reservations.submissions.total","last_3_months",0,2020-03-01,2020-05-01,"last_month",0,2020-12-01,2020-12-01,"['last_2_months', 'last_month', 'last_3_months']"
"qr_code_menu_scans",914.93,1,22,48.57,61.75,282.5,1093.89,10574.83,"last_month",23,"last_2_months",11,"QR.code.menu.scans.total",,,,,,,,,"['last_2_months', 'last_month']"
"other_non_contactless_menu_qr_flyer_scans",24.41,0.2,0.85,1.33,1.5,3.38,11.55,933.5,"last_month",1,"last_2_months",0,"QR.code.flyer.scans.total",,,,,,,,,"['last_2_months', 'last_month']"
"clicked_emails",5.95,0.17,1.43,2.13,2.5,4.33,7.5,51.86,"last_3_months",2,"last_4_months",1,"Clicked.emails.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"opened_rewarding_stats_emails",6.45,0.33,1.5,2.2,2.5,4.67,8.5,37.4,"last_2_months",2,"last_3_months",1,"Opened.rewarding.stats.emails",,,,,,,,,"['last_3_months', 'last_2_months']"
"tickets",3.6,0.15,1.11,1.5,1.78,3.14,5,23.07,"last_3_months",1,"last_4_months",0,"tickets.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"added_events_manually_edited_events",13.99,0.15,1,1.5,2,5.22,14.33,241.4,"last_3_months",1,"last_4_months",0,"Added.events.manually.Edited.events.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"added_food_edited_food",53.18,0.25,5.87,10.75,13.77,34,69.73,543.33,"last_3_months",5,"last_4_months",2,"Added.food.Edited.food.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"added_specials_edited_specials",8.84,0.21,1.38,2.17,2.58,5.67,10.5,103,"last_3_months",1,"last_4_months",0,"Added.specials.Edited.specials.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"emails_sent_manually_scheduled_emails_sent",3.91,0.13,1,1.5,1.65,2.94,5,46,"last_2_months",1,"last_3_months",0,"Emails.sent.manually.Scheduled.emails.sent.total",,,,,,,,,"['last_3_months', 'last_2_months']"
"visited_admin",72.21,0.23,4.79,8.71,11,26.45,62.89,12194.79,"last_month",3,"last_2_months",1,"Visited.admin.total",,,,,,,,,"['last_2_months', 'last_month']"
"visited_events_page",6.03,0.16,1,1.44,1.6,3.05,6.18,315.75,"last_3_months",1,"last_4_months",0,"Visited.events.page.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"visited_food_page",9.4,0.1,1.18,1.94,2.33,4.83,9.93,271.24,"last_3_months",2,"last_4_months",1,"Visited.food.page.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"visited_inquiries_pages",125.37,0.15,1.73,3.5,4.55,15.75,67.9,24654.31,"last_3_months",3,"last_4_months",1,"Visited.inquiries.pages.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"visited_special_page",4.85,0.26,1.16,1.57,1.86,3.41,6,83.6,"last_3_months",1,"last_4_months",0,"Visited.special.page.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"visited_stats_page",3.72,0.16,0.78,1.18,1.33,2.38,4.35,74.78,"last_3_months",1,"last_4_months",0,"Visited.stats.page.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"downloaded_regular_flyers",2.49,0.19,0.58,0.8,1,1.83,3.01,18,"last_3_months",1,"last_4_months",0,"Downloaded.regular.flyers.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"downloaded_qrcode_flyers",2.97,0.3,1,1.15,1.3,2,3.5,22,"last_2_months",1,"last_3_months",0,"Downloaded.qrcode.flyers.total",,,,,,,,,"['last_3_months', 'last_2_months']"
"visited_regular_flyers_page",3.12,0.18,0.74,1.05,1.25,2,3.65,33.36,"last_3_months",1,"last_4_months",0,"Visited.regular.flyers.page.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"visited_qrcode_flyers_page",3.65,0.29,1,1.46,1.6,2.78,4.5,46.75,"last_3_months",1,"last_4_months",0,"Visited.qrcode.flyers.page.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"incentive_downloads",17.89,0.5,0.75,1.27,1.83,2.75,9.67,498,"last_month",2,"last_2_months",1,"Incentive.downloads",,,,,,,,,"['last_2_months', 'last_month']"
"bday_club_downloads",11.76,0.6,1,1.5,1.96,3.5,10.06,182.9,"last_month",2,"last_2_months",1,"Bday.club.downloads",,,,,,,,,"['last_2_months', 'last_month']"
"feedback_submissions",8.6,0.25,0.67,1.2,1.5,4,8.8,90.67,"last_month",1,"last_2_months",0,"feedback.submissions.total",,,,,,,,,"['last_2_months', 'last_month']"
"r_changed_inquiry_status",52.49,0.25,1.67,3.25,4.61,18.5,51.48,1645.32,"last_month",2,"last_2_months",1,"R.Changed.inquiry.status.total","last_3_months",0,2020-03-01,2020-05-01,"last_month",0,2020-12-01,2020-12-01,"['last_2_months', 'last_month', 'last_3_months']"
"c_changed_inquiry_status",10.2,0.17,0.94,1.5,1.71,4,8,303.2,"last_3_months",1,"last_4_months",0,"C.Changed.inquiry.status.total",,,,,,,,,"['last_4_months', 'last_3_months']"
"pp_changed_inquiry_status",20.94,0.15,1.3,2.35,3,7.87,20.9,523.67,"last_2_months",1,"last_3_months",0,"PP.Changed.inquiry.status.total","last_7_months",0,2020-03-01,2021-02-01,,,,,"['last_3_months', 'last_2_months', 'last_7_months']"
"o_changed_inquiry_status",74.15,0.33,2,5.08,7.33,29.4,83.77,961.75,"last_month",3,"last_2_months",1,"O.Changed.inquiry.status.total",,,,,,,,,"['last_2_months', 'last_month']"
"jl_changed_inquiry_status",7.63,0.5,1.33,2,2.25,4.4,9,157,"last_2_months",2,"last_3_months",1,"JL.Changed.inquiry.status.total",,,,,,,,,"['last_3_months', 'last_2_months']"
"number_of_requests_for_new_text_fragment",12.22,0.11,0.89,1.5,2,5.38,13.9,337.5,"last_3_months	",1,"last_4_months	",0,"Number.of.requests.for.new.text.fragment.total",,,,,,,,,"['last_4_months\t', 'last_3_months\t']"
"private_parties_submissions",12.33,0.14,1.09,1.71,2.19,5.37,13,222,"last_2_months",1,"last_3_months",0,"private.parties.submissions.total","last_7_months",0,2020-03-01,2021-02-01,,,,,"['last_3_months', 'last_2_months', 'last_7_months']"
"text_fragment_suggestion_applied",2.87,1,1,1,1,2,3,27,"last_month",1,"last_2_months",0,"Text.fragment.suggestion.applied.total",,,,,,,,,"['last_2_months', 'last_month']"
