variable,vars,months,models_all_for_coefs,models_can_cancel_for_coefs,models_by_varname,spots_never_did_customers,spots_customers,Not_Doing,Percent_Not_Doing,Continue,Stopped_Doing,Percent_Who_Quit,c_exp_mean_all,p_exp_mean_all,c_exp_mean_can_cancel,p_exp_mean_can_cancel,c_exp_choosen,p_of_c_exp_choosen,Coef_Continue,Continue_Churn_Improvement
added_events_manually_edited_events,"['had_added_events_manually_edited_events_before_and_didnt_last_4_months', 'had_added_events_manually_edited_events_last_4_months']",4,"[('all', 33)]","[('can_cancel', 24)]",22.0,3732,4932,3732,0.7566909975669099,763,340,0.3082502266545784,1.0848350894588104,0.5186878353575664,0.6045412926676359,0.0139431878472473,0.6045412926676359,0.0139431878472473,0.6045412926676359,0.20699923243844742
added_food_edited_food,"['had_added_food_edited_food_before_and_didnt_last_4_months', 'had_added_food_edited_food_last_4_months']",4,"[('all', 18)]",,23.0,2325,4932,2325,0.47141119221411193,1620,795,0.32919254658385094,0.8372101622571282,0.05628303058724,,,0.8372101622571282,0.05628303058724,0.8372101622571282,0.05147840224221475
added_specials_edited_specials,"['had_added_specials_edited_specials_before_and_didnt_last_4_months', 'had_added_specials_edited_specials_last_4_months']",4,,"[('can_cancel', 24)]",24.0,3235,4932,3235,0.6559205190592052,694,862,0.5539845758354756,,,0.7408420575397182,0.1268207161179044,0.7408420575397182,0.1268207161179044,0.7408420575397182,0.07581682932068341
catering_submissions,"['had_catering_submissions_before_and_didnt_last_4_months', 'had_catering_submissions_last_4_months']",4,"[('all', 14)]","[('can_cancel', 14)]",14.0,3287,4932,3287,0.666463909164639,1390,168,0.10783055198973042,0.8269963913934283,0.032872265633869,0.7188726905352603,0.0252313984872514,0.7188726905352603,0.0252313984872514,0.7188726905352603,0.16715794341331364
changed_picture_or_text,"['had_changed_picture_or_text_before_and_didnt_last_4_months', 'had_changed_picture_or_text_last_4_months']",4,"[('all', 2)]","[('can_cancel', 27)]",2.0,3428,4932,3428,0.6950527169505272,646,746,0.5359195402298851,0.7915792475857603,0.0462287028327704,0.5387055767864459,0.0040909997029762,0.5387055767864459,0.0040909997029762,0.5387055767864459,0.14879530649496034
clicked_emails,"['had_clicked_emails_before_and_didnt_last_4_months', 'had_clicked_emails_last_4_months']",4,"[('all', 18)]","[('can_cancel', 19)]",19.0,4015,4932,4015,0.8140713706407137,239,655,0.732662192393736,0.7506663622330847,0.0029192664489068,1.122059568827897,0.4672216794112092,0.7506663622330847,0.0029192664489068,0.7506663622330847,0.054262992083060145
downloaded_qrcode_flyers,"['had_downloaded_qrcode_flyers_before_and_didnt_last_3_months', 'had_downloaded_qrcode_flyers_last_3_months']",3,"[('all', 14)]",,33.0,3850,4932,3850,0.7806163828061639,241,778,0.7634936211972522,1.3723164018571758,0.0955190951319005,,,1.3723164018571758,0.0955190951319005,1.3723164018571758,-0.06873733481196692
downloaded_regular_flyers,"['had_downloaded_regular_flyers_before_and_didnt_last_4_months', 'had_downloaded_regular_flyers_last_4_months']",4,,"[('can_cancel', 10)]",32.0,4596,4932,4596,0.9318734793187348,127,188,0.5968253968253968,,,0.5624669365394941,0.1797730410930604,0.5624669365394941,0.1797730410930604,0.5624669365394941,0.1643845497994243
emails_sent_manually_scheduled_emails_sent,"['had_emails_sent_manually_scheduled_emails_sent_before_and_didnt_last_3_months', 'had_emails_sent_manually_scheduled_emails_sent_last_3_months']",3,"[('all', 7)]","[('can_cancel', 5)]",25.0,2300,4932,2300,0.46634225466342255,1892,634,0.2509897070467142,0.9495975454523298,0.516395372628682,0.835789865300219,0.1844533745893467,0.835789865300219,0.1844533745893467,0.835789865300219,0.05735780343146337
feedback_submissions,"['had_feedback_submissions_before_and_didnt_last_2_months', 'had_feedback_submissions_last_2_months']",2,"[('all', 18)]",,,4663,4932,4663,0.9454582319545823,111,152,0.5779467680608364,0.586413944030209,0.0860405836225234,,,0.586413944030209,0.0860405836225234,0.586413944030209,0.16503477519942095
flyer_posts_on_facebook,"['had_flyer_posts_on_facebook_before_and_didnt_last_3_months', 'had_flyer_posts_on_facebook_last_3_months']",3,,"[('can_cancel', 26)]",6.0,4706,4932,4706,0.954176804541768,16,207,0.9282511210762332,,,0.3558626487707584,0.1478100115011086,0.3558626487707584,0.1478100115011086,0.3558626487707584,0.04409836193592224
incentive_downloads,"['had_incentive_downloads_before_and_didnt_last_2_months', 'had_incentive_downloads_last_2_months']",2,"[('all', 26)]","[('can_cancel', 26)]",,4860,4932,4860,0.9854014598540146,32,40,0.5555555555555556,0.6283612893542966,0.3665715372019192,0.6625917982309112,0.6027252523264434,0.6283612893542966,0.3665715372019192,0.6283612893542966,
number_of_requests_for_new_text_fragment_,"['had_number_of_requests_for_new_text_fragment_before_and_didnt_last_4_months\t', 'had_number_of_requests_for_new_text_fragment_last_4_months\t']",4,,"[('can_cancel', 19)]",,3886,4932,3886,0.7879156528791565,246,743,0.7512639029322548,,,1.6262025746379334,0.0473759575855569,1.6262025746379334,0.0473759575855569,1.6262025746379334,-0.12272509945995168
online_orders,"['had_online_orders_before_and_didnt_last_2_months', 'had_online_orders_last_2_months']",2,"[('all', 24)]","[('can_cancel', 21)]",15.0,4280,4932,4280,0.8678021086780211,434,213,0.32921174652241114,0.8801466334908481,0.35623428550965,0.905182349090642,0.6419454921079806,0.8801466334908481,0.35623428550965,0.8801466334908481,
opened_rewarding_stats_emails,"['had_opened_rewarding_stats_emails_before_and_didnt_last_3_months', 'had_opened_rewarding_stats_emails_last_3_months']",3,"[('all', 26)]",,20.0,4111,4932,4111,0.833536090835361,2,819,0.997563946406821,0.9043673430886464,0.4945974111554033,,,0.9043673430886464,0.4945974111554033,0.9043673430886464,
posts_disliked,"['had_posts_disliked_before_and_didnt_last_4_months', 'had_posts_disliked_last_4_months']",4,"[('all', 44)]","[('can_cancel', 3)]",3.0,3193,4932,3193,0.647404703974047,683,940,0.5791743684534812,1.244864596498993,0.0600749379503128,1.0584611787625238,0.7369642928757099,1.244864596498993,0.0600749379503128,1.244864596498993,-0.06671201094869741
posts_liked,"['had_posts_liked_before_and_didnt_last_4_months', 'had_posts_liked_last_4_months']",4,"[('all', 31)]","[('can_cancel', 4)]",4.0,3254,4932,3254,0.6597729115977291,852,710,0.45454545454545453,0.7890225648391529,0.0219911581726069,0.7575763131682327,0.1028348597140084,0.7890225648391529,0.0219911581726069,0.7890225648391529,0.075925743642269
posts_on_facebook,"['had_posts_on_facebook_before_and_didnt_last_2_months', 'had_posts_on_facebook_last_2_months']",2,"[('all', 8)]","[('can_cancel', 1)]",1.0,2311,4932,2311,0.46857258718572586,1396,1125,0.44625148750495836,0.933389158232664,0.4552093903929088,0.944309310227932,0.6996002526969163,0.933389158232664,0.4552093903929088,0.933389158232664,
posts_seen,"['had_posts_seen_before_and_didnt_last_4_months', 'had_posts_seen_last_4_months']",4,"[('all', 5)]","[('can_cancel', 5)]",5.0,1968,4932,1968,0.39902676399026765,1794,889,0.33134550875885205,1.0493246816415749,0.6161411172023439,1.1115843390440991,0.5076514564428087,1.1115843390440991,0.5076514564428087,1.1115843390440991,
preview_page_views_email,"['had_preview_page_views_email_before_and_didnt_last_4_months', 'had_preview_page_views_email_last_4_months']",4,"[('all', 44)]","[('can_cancel', 24)]",8.0,2335,4932,2335,0.47343876723438766,1438,906,0.386518771331058,1.1202659064774754,0.2602463283822719,0.9345622011933976,0.6753109751983533,1.1202659064774754,0.2602463283822719,1.1202659064774754,
preview_page_views_facebook,"['had_preview_page_views_facebook_before_and_didnt_last_4_months', 'had_preview_page_views_facebook_last_4_months']",4,"[('all', 12)]","[('can_cancel', 7)]",7.0,1671,4932,1671,0.33880778588807786,1971,945,0.32407407407407407,1.0761118094908677,0.4936571503608929,1.1681941063427874,0.3444421014612573,1.1681941063427874,0.3444421014612573,1.1681941063427874,
preview_page_views_twitter,"['had_preview_page_views_twitter_before_and_didnt_last_4_months', 'had_preview_page_views_twitter_last_4_months']",4,"[('all', 19)]","[('can_cancel', 19)]",9.0,3732,4932,3732,0.7566909975669099,475,635,0.5720720720720721,1.191431653773665,0.177165234068968,1.5144388932537216,0.0430182687815181,1.5144388932537216,0.0430182687815181,1.5144388932537216,-0.16658005196270578
private_parties_submissions,"['had_private_parties_submissions_before_and_didnt_last_3_months', 'had_private_parties_submissions_last_3_months']",3,"[('all', 12)]","[('can_cancel', 12)]",12.0,2713,4932,2713,0.550081103000811,1908,256,0.11829944547134935,0.918258017404878,0.3019243920215765,0.7852333412695229,0.073840244640946,0.7852333412695229,0.073840244640946,0.7852333412695229,0.1041632928079812
properly_used_catering_inquiries,"['had_properly_used_catering_inquiries_before_and_didnt_last_4_months', 'had_properly_used_catering_inquiries_last_4_months']",4,"[('all', 40)]","[('can_cancel', 12)]",37.0,3561,4932,3561,0.7220194647201946,1048,247,0.19073359073359072,0.7660260498069142,0.0148479713840442,0.6004963196326205,0.0045261168598155,0.6004963196326205,0.0045261168598155,0.6004963196326205,0.23343243726511814
properly_used_job_listings_inquiries,"['had_properly_used_job_listings_inquiries_before_and_didnt_last_3_months', 'had_properly_used_job_listings_inquiries_last_3_months']",3,"[('all', 12)]",,39.0,3653,4932,3653,0.7406731549067316,851,409,0.3246031746031746,0.7818715788892303,0.0758923059795837,,,0.7818715788892303,0.0758923059795837,0.7818715788892303,0.10911837129280647
properly_used_online_orders_inquiries,"['had_properly_used_online_orders_inquiries_before_and_didnt_last_2_months', 'had_properly_used_online_orders_inquiries_last_2_months']",2,"[('all', 35)]",,40.0,4355,4932,4355,0.8830089213300892,399,174,0.3036649214659686,0.8993273370509157,0.4631272809017153,,,0.8993273370509157,0.4631272809017153,0.8993273370509157,
properly_used_private_parties_inquiries,"['had_properly_used_private_parties_inquiries_before_and_didnt_last_3_months', 'had_properly_used_private_parties_inquiries_last_3_months']",3,"[('all', 38)]","[('can_cancel', 14)]",38.0,2964,4932,2964,0.6009732360097324,1603,320,0.16640665626625065,0.7221732403914284,0.000814811649031,0.6385878869721741,0.0039122422843463,0.7221732403914284,0.000814811649031,0.7221732403914284,0.13918211865606567
properly_used_reservations_inquiries,"['had_properly_used_reservations_inquiries_before_and_didnt_last_2_months', 'had_properly_used_reservations_inquiries_last_2_months']",2,,"[('can_cancel', 12)]",36.0,4009,4932,4009,0.8128548256285483,666,245,0.2689352360043908,,,0.5303677035642266,0.0062737036274274,0.5303677035642266,0.0062737036274274,0.5303677035642266,0.279078767325581
qr_code_menu_scans,"['had_qr_code_menu_scans_before_and_didnt_last_2_months', 'had_qr_code_menu_scans_last_2_months']",2,"[('all', 12)]","[('can_cancel', 10)]",17.0,4014,4932,4014,0.8138686131386861,589,322,0.3534577387486279,0.7038839901684435,0.0015876580364212,0.7053984853858974,0.0375840806789807,0.7038839901684435,0.0015876580364212,0.7038839901684435,0.15581637866203596
reservations_submissions,"['had_reservations_submissions_before_and_didnt_last_2_months', 'had_reservations_submissions_last_2_months']",2,"[('all', 44)]","[('can_cancel', 16)]",16.0,3958,4932,3958,0.8025141930251419,703,259,0.2692307692307692,0.8445601092555765,0.156634220876719,0.6090952324205685,0.0163653841926811,0.6090952324205685,0.0163653841926811,0.6090952324205685,0.2292471483834644
tickets,"['had_tickets_before_and_didnt_last_4_months', 'had_tickets_last_4_months']",4,"[('all', 31)]","[('can_cancel', 26)]",21.0,745,4932,745,0.15105433901054338,2578,997,0.2788811188811189,0.7182127289315555,0.0005798858777777,0.867833359930014,0.365056181672691,0.7182127289315555,0.0005798858777777,0.7182127289315555,0.030694562167818847
visited_admin,"['had_visited_admin_before_and_didnt_last_2_months', 'had_visited_admin_last_2_months']",2,"[('all', 26)]","[('can_cancel', 6), ('can_cancel', 42), ('can_cancel', 43)]",26.0,401,4932,401,0.08130575831305759,3437,651,0.15924657534246575,0.795667082106138,0.0453738267154041,1.2606325862245056,0.2831892517645732,0.795667082106138,0.0453738267154041,0.795667082106138,0.013967808961131796
visited_events_page,"['had_visited_events_page_before_and_didnt_last_4_months', 'had_visited_events_page_last_4_months']",4,"[('all', 24)]",,27.0,2088,4932,2088,0.4233576642335766,1728,799,0.31618519984170956,0.7886893505556591,0.0161554860574411,,,0.7886893505556591,0.0161554860574411,0.7886893505556591,0.061174060381195834
visited_inquiries_pages,"['had_visited_inquiries_pages_before_and_didnt_last_4_months', 'had_visited_inquiries_pages_last_4_months']",4,"[('all', 29)]","[('can_cancel', 29)]",29.0,1463,4932,1463,0.29663422546634227,2527,539,0.17579908675799086,0.7992114668632088,0.0139184933133655,0.6788176812797115,0.0120938267207982,0.6788176812797115,0.0120938267207982,0.6788176812797115,0.07852464445957688
visited_qrcode_flyers_page,"['had_visited_qrcode_flyers_page_before_and_didnt_last_4_months', 'had_visited_qrcode_flyers_page_last_4_months']",4,"[('all', 21)]",,35.0,2232,4932,2232,0.45255474452554745,918,1404,0.6046511627906976,0.7532977466480454,0.0110282681728545,,,0.7532977466480454,0.0110282681728545,0.7532977466480454,0.044139225094714005
visited_special_page,"['had_visited_special_page_before_and_didnt_last_4_months', 'had_visited_special_page_last_4_months']",4,"[('all', 7)]","[('can_cancel', 34)]",30.0,1665,4932,1665,0.3375912408759124,1828,1058,0.3665973665973666,0.7332036760695676,0.0018115615334226,0.6413963178626028,0.0075133517251388,0.7332036760695676,0.0018115615334226,0.7332036760695676,0.05704937302835842
visited_stats_page,"['had_visited_stats_page_before_and_didnt_last_4_months', 'had_visited_stats_page_last_4_months']",4,"[('all', 43)]","[('can_cancel', 11)]",31.0,2118,4932,2118,0.42944038929440387,1653,878,0.3468984591070723,1.1916261732566786,0.0639516862958201,1.4546875548809146,0.0130316416134148,1.4546875548809146,0.0130316416134148,1.4546875548809146,-0.1275253909723841
